policy_id,run_name,scenario,actuator,mean_action,mean_abs_action,std_action,saturation_rate,motor_error_rmse,torque_rms,mean_abs_power
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,lateral,left_hip_z,0.3921215234781266,0.5140835812466102,0.4645750762399534,0.084,0.1055448127614226,10.728143563395971,10.739051801048825
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,stand,left_hip_z,-0.20566851869225503,0.2090740050971508,0.07365318518780196,0.0,0.03200465833473822,3.18861360915798,0.3788630958729164
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,turn,left_hip_z,0.548884662196855,0.6145094645399367,0.4238460865129206,0.191,0.18531592670006544,18.769534983183256,17.450863843101775
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,diagonal,left_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward,left_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward_slow,left_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,lateral,left_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,stand,left_hip_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,turn,left_hip_z,,,,0.0,,,
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,diagonal,left_knee_z,0.16781840049359015,0.21587847701855936,0.20383109774552616,0.0,0.5334175176002941,62.894373342438456,60.98383117038758
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward,left_knee_z,0.1642242989036604,0.249066162004543,0.2368084881439006,0.0,0.4223402213638846,50.13213605568724,34.322135151968354
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward_slow,left_knee_z,0.15744689223877503,0.21561047546830378,0.21770518459506158,0.0,0.3424189897107446,40.07475100556276,19.682100438122635
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,lateral,left_knee_z,-0.0410454362987075,0.22895789068657904,0.2797207852780837,0.0,0.31889596013245236,37.27626215729757,17.914287702729244
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,stand,left_knee_z,0.6618454742394387,0.6644566428922116,0.12346920601080512,0.0,0.6126231960635344,51.09589787723693,6.940608688124939
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,turn,left_knee_z,0.26420697225118056,0.2795906184175983,0.18968759362361182,0.0,0.5575651728292762,64.50885518032335,40.82071200174444
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,diagonal,left_knee_z,0.24867729129764485,0.2912328282811795,0.24243652804561752,0.0,0.5309289994429758,60.059664885194934,66.37953051206647
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward,left_knee_z,0.19379816436348482,0.22770848634373397,0.2136627591057839,0.0,0.4617101812134146,53.59763771890325,45.43107897872545
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward_slow,left_knee_z,0.10841468653804623,0.19468305922136642,0.2201094644347584,0.0,0.31245796055787906,36.78598244421524,22.419051716939432
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,lateral,left_knee_z,0.17916006209520857,0.24796425218746299,0.25361267384681296,0.0,0.29757356087618125,32.229833035001214,16.768991516444633
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,stand,left_knee_z,0.5685574405936059,0.5720468822943512,0.12999189496706104,0.0,0.5424746766628531,48.049925734733705,5.779325430242958
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,turn,left_knee_z,0.2732196491904906,0.3238977748301695,0.23913835785614868,0.0,0.45926376483155074,51.16866873784068,25.792983708735054
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,diagonal,left_knee_z,-0.08001080035773339,0.4292641706111026,0.49637867967813726,0.03,0.26182452609928025,29.7003893979512,36.20352497633292
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward,left_knee_z,0.1339559445027262,0.30072154409484936,0.334606509613493,0.0,0.14719872213678928,15.724560279204155,8.980860553575843
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward_slow,left_knee_z,0.1670866921179695,0.2660647487285314,0.2784337901010907,0.0,0.12365302703611997,13.31338171064286,5.401743579197664
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,lateral,left_knee_z,0.040572103260376025,0.31805042375141057,0.3858199668939132,0.018,0.20533171236767042,23.896779052658,23.241285908000506
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,stand,left_knee_z,0.2149865616018651,0.34390638042788485,0.36027946604510347,0.022,0.19105785926923277,19.501624942155743,13.756671243030972
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,turn,left_knee_z,0.08081001014698995,0.4032587025411776,0.4849801369760162,0.049,0.19815911182034665,21.303355624140544,20.827952801770735
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,diagonal,left_knee_z,0.04738714967004489,0.4496844366519945,0.5089882155185756,0.018,0.27270593440120894,30.635111429695446,33.29699983601911
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward,left_knee_z,0.12086298430466559,0.2827836852249457,0.33146004448815397,0.0,0.1390545689407841,14.609264858334512,8.98505351235941
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward_slow,left_knee_z,0.1952938867465127,0.2922239112944808,0.30024222138494244,0.0,0.12437183346612882,12.423666132615038,5.684736155338171
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,lateral,left_knee_z,0.1655512113267323,0.30747881716827397,0.33065335887598785,0.001,0.1690010233115871,18.595768766244554,12.864205461797727
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,stand,left_knee_z,0.27385386207746343,0.36482240708195607,0.32718418782611147,0.0,0.16715177110624158,17.39091483925731,10.650261987256801
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,turn,left_knee_z,0.2646405009906739,0.4576168259056285,0.4645785536996388,0.028,0.18545100594308733,16.51848668824171,13.008895171617723
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,diagonal,left_knee_z,0.018880069762351924,0.4544722417128505,0.5449357820086705,0.076,0.2124418609369762,21.76091656721615,42.36420134258282
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward,left_knee_z,-0.12931193701236043,0.47729106244572905,0.5434561343086128,0.039,0.14358481594969072,15.579688662383631,36.22398740066498
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward_slow,left_knee_z,-0.19013324635417667,0.320085618377314,0.34359671886204135,0.012,0.1998851413011629,22.898084848956604,19.93727643148741
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,lateral,left_knee_z,-0.07720118961576372,0.36253022143850105,0.45063132564277314,0.027,0.13307421603036046,14.008163761478206,24.63807966363537
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,stand,left_knee_z,-0.12346569385344629,0.13424433357163798,0.09125584425905267,0.0,0.059694930127317754,7.1786055835074185,1.550228561740103
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,turn,left_knee_z,0.06485447685234248,0.46846855064900594,0.5503966213980488,0.066,0.2261056953878467,21.817104771661505,40.7327498792532
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,diagonal,left_knee_z,0.2314351747215842,0.26638240445713746,0.21307208758813817,0.0,0.44547221196079645,50.78315917134723,49.64951519800234
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward,left_knee_z,0.18901571236681775,0.21902605120502994,0.20726233769914276,0.0,0.4432282960887147,51.802738483842646,42.6283088688865
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward_slow,left_knee_z,0.10783898022960056,0.2139379765597114,0.24483049943351015,0.0,0.3572246225893678,41.717549534903384,23.418669459519663
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,lateral,left_knee_z,0.26590750615810976,0.31177026546094566,0.2437652351189728,0.0,0.3079771496778449,31.92211898906832,16.102136048004976
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,stand,left_knee_z,0.526939447955694,0.528981500288006,0.10468737108575965,0.0,0.4970920278369143,45.49451303958629,4.144429843783678
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,turn,left_knee_z,0.24936356586695183,0.3379991752722999,0.2969188805028102,0.0,0.5297951295052639,58.02643940070982,33.15474376298997
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,diagonal,left_knee_z,0.25073850714729634,0.27865317100833636,0.2038411731470174,0.0,0.5577826519449454,63.75080578583851,71.1648025294354
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward,left_knee_z,0.1361850835075602,0.23174741501384416,0.23316383918306172,0.0,0.44263771252835304,52.72568404662766,36.14717870564551
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward_slow,left_knee_z,0.09482146892754827,0.19832442951470147,0.22658091121848223,0.0,0.36162401335912425,42.717622811081405,22.107448775398144
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,lateral,left_knee_z,0.08352755906130187,0.21524205433973112,0.2456428236216435,0.0,0.3184645460890897,37.00751031958224,19.0089224511193
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,stand,left_knee_z,0.6292994995731861,0.6323034008163959,0.1284923761702614,0.0,0.5630673795877652,47.07202133272694,4.886175677926085
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,turn,left_knee_z,0.2550636215956183,0.297688486073981,0.2259969940101702,0.0,0.5279263573806688,60.485428431652494,40.24423743439592
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,diagonal,left_knee_z,0.07218118769023567,0.5109163968842476,0.5935346107533676,0.077,0.22166548970145092,22.240348621942314,44.488161068299505
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward,left_knee_z,-0.017152599740074947,0.48939914648537525,0.5843033574489372,0.062,0.21227285088534584,22.965567473227694,45.37426014456877
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward_slow,left_knee_z,-0.0256000929492875,0.48469154500140577,0.5818044085091025,0.056,0.18746649527931392,19.697509901243077,43.04564411883258
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,lateral,left_knee_z,0.022547035456751473,0.48753883493493777,0.5717026478977197,0.042,0.18248798866770466,18.35930109665816,37.63573850105016
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,stand,left_knee_z,0.0626878944914497,0.06574015374251757,0.048774803997804664,0.0,0.03510699462082286,4.233007680276098,0.7135326313034374
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,turn,left_knee_z,0.10785281951085199,0.5567226125487359,0.6175093187608516,0.078,0.25249116880911754,23.314908212369126,44.7862050228429
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,diagonal,left_knee_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward,left_knee_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward_slow,left_knee_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,lateral,left_knee_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,stand,left_knee_z,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,turn,left_knee_z,,,,0.0,,,
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,diagonal,left_ankle_y,-0.272776009675581,0.29953632152546195,0.24845316050962615,0.001,0.04083535955880367,5.154650419842582,5.704736669399421
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward,left_ankle_y,-0.4907929131058045,0.49514959994377566,0.19164926220117062,0.0,0.045307285748881876,5.716061329524474,7.249540011373702
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward_slow,left_ankle_y,-0.5314891412830911,0.5368314686794765,0.23492260031320464,0.0,0.03864214245007231,4.834349079786377,3.903396552078354
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,lateral,left_ankle_y,-0.10489774635911453,0.3595605835391907,0.4011880428687517,0.0,0.04456821205155352,5.517291406349331,4.2122256662012045
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,stand,left_ankle_y,0.45763260569795966,0.6572987636998295,0.559568101389624,0.102,0.06577948618930832,7.863581759135822,1.9019920937322372
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,turn,left_ankle_y,-0.2781785783675732,0.3343620243476471,0.27295502416112316,0.0,0.03368232273826361,4.099047041656789,2.864600554392032
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,diagonal,left_ankle_y,-0.31794642535803724,0.37342360117888895,0.33262838006624984,0.008,0.04994853690860152,6.266226690444276,7.489833257422701
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward,left_ankle_y,-0.5959053476715926,0.5978893189339433,0.1742878898379313,0.001,0.053957049424871166,6.539799958919983,7.942325850419453
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward_slow,left_ankle_y,-0.36397839002741966,0.3776335647812812,0.2138178414231902,0.0,0.03145365006202855,4.167435027786509,4.359782364217509
